feature,score
vocab7279,1.0066333114400195e-06
vocab15955,1.006183318907894e-06
vocab20627,1.006183318863485e-06
vocab15670,1.0058458244754931e-06
vocab16628,1.0056208282538392e-06
vocab13949,1.0056208282094303e-06
vocab3726,1.0050583375553757e-06
vocab6940,1.004833341244904e-06
vocab13277,1.0047208431229748e-06
vocab5789,1.0046083450010456e-06
vocab17154,1.0042708505908493e-06
vocab8054,1.004045854346991e-06
vocab8195,1.0039333562250619e-06
vocab16268,1.0031458692161266e-06
vocab14399,1.0019083897416791e-06
vocab920,1.0017958916863634e-06
vocab15046,1.0010084046774282e-06
vocab4044,1.000333415834831e-06
vocab14391,9.99545928936918e-07
vocab4478,9.99095936426997e-07
vocab3242,9.989834383050678e-07
vocab19873,9.989834383050678e-07
vocab6048,9.985334456841243e-07
vocab16270,9.976334606642822e-07
vocab9142,9.97295966254086e-07
vocab20196,9.967334755334178e-07
vocab13868,9.967334755334178e-07
vocab15603,9.963959811676304e-07
vocab5162,9.956084942253086e-07
vocab19402,9.95608494203104e-07
vocab16499,9.944835128727902e-07
vocab11556,9.944835128727902e-07
vocab6934,9.935835277863347e-07
vocab3187,9.933585315424764e-07
vocab7798,9.932460333761384e-07
vocab19097,9.929085389881464e-07
vocab15442,9.927960408218084e-07
vocab15018,9.9212105202362e-07
vocab2842,9.907710744272436e-07
vocab17794,9.9065857628311e-07
vocab12299,9.90433580017047e-07
vocab5224,9.888586061324035e-07
vocab9070,9.877336247798851e-07
vocab12364,9.875086285138223e-07
vocab7702,9.872836322033508e-07
vocab17361,9.87171134059217e-07
vocab11678,9.87171134059217e-07
vocab20308,9.839086882124094e-07
vocab12245,9.837961900682757e-07
vocab11218,9.837961900682757e-07
vocab16993,9.835711937800085e-07
vocab17035,9.832336993698122e-07
vocab3729,9.828962049596156e-07
vocab8204,9.812087329530429e-07
vocab16945,9.8098373668698e-07
vocab17206,9.80421245966312e-07
vocab4046,9.800837516005245e-07
vocab3523,9.798587553566662e-07
vocab13410,9.798587553566662e-07
vocab8139,9.79071268347731e-07
vocab11878,9.78283781405409e-07
vocab10630,9.778337888732835e-07
vocab11310,9.770463019753706e-07
vocab18126,9.770463019753706e-07
vocab3745,9.768213056871034e-07
vocab18679,9.765963094210405e-07
vocab5974,9.759213206450568e-07
vocab2642,9.75808822500923e-07
vocab3505,9.74346346716004e-07
vocab7679,9.73783855995336e-07
vocab3189,9.73446361607344e-07
vocab11175,9.728838709088805e-07
vocab10672,9.72771372809156e-07
vocab4640,9.726588746872268e-07
vocab6473,9.71983885822425e-07
vocab4666,9.708589044921112e-07
vocab18921,9.70633908248253e-07
vocab1778,9.702964138824655e-07
vocab3411,9.699589194278603e-07
vocab773,9.69733923184002e-07
vocab15915,9.692839306518763e-07
vocab20376,9.69283930629672e-07
vocab1386,9.674839605011698e-07
vocab8151,9.668089716585726e-07
vocab4629,9.65796488450188e-07
vocab537,9.65346495895858e-07
vocab4379,9.651214996075907e-07
vocab13603,9.635465257895603e-07
vocab16517,9.629840350910968e-07
vocab16486,9.629840350688923e-07
vocab14779,9.629840350688923e-07
vocab16552,9.629840350688923e-07
vocab14563,9.625340425367668e-07
vocab16312,9.620840500046413e-07
vocab11153,9.618590537385785e-07
vocab12497,9.611840649625947e-07
vocab11709,9.605090761199975e-07
vocab9665,9.601715816875966e-07
vocab14821,9.579216189603556e-07
vocab16436,9.571341320846472e-07
vocab20089,9.567966376966552e-07
vocab21124,9.562341469759872e-07
vocab15971,9.562341469759872e-07
vocab17364,9.562341469759872e-07
vocab1836,9.562341469759872e-07
vocab17447,9.555591582222077e-07
vocab2269,9.555591582000034e-07
vocab2021,9.553341619339406e-07
vocab9576,9.547716712132725e-07
vocab13431,9.54321678681147e-07
vocab2213,9.543216786589425e-07
vocab4993,9.540966824594933e-07
vocab184,9.539841843153596e-07
vocab14256,9.52521708508236e-07
vocab14711,9.525217084860316e-07
vocab19341,9.522967122643777e-07
vocab7122,9.511717309340639e-07
vocab5491,9.494842588830821e-07
vocab9080,9.494842588830821e-07
vocab11983,9.494842588830821e-07
vocab12648,9.490342663287521e-07
vocab9765,9.486967719185557e-07
vocab1567,9.476842887323755e-07
vocab10694,9.475717905660375e-07
vocab14576,9.475717905660375e-07
vocab20168,9.466718055017864e-07
vocab18653,9.464468092357237e-07
vocab12910,9.461093148255272e-07
vocab1162,9.455468241714726e-07
vocab20754,9.449843334508046e-07
vocab21021,9.449843334508046e-07
vocab16337,9.449843334508046e-07
vocab13926,9.449843334508046e-07
vocab14133,9.445343409408835e-07
vocab17495,9.443093446970252e-07
vocab9005,9.43296861510845e-07
vocab3758,9.417218875373834e-07
vocab10670,9.416093893932497e-07
vocab18523,9.400344155752193e-07
vocab6061,9.399219174088813e-07
vocab15072,9.399219174088813e-07
vocab18798,9.399219174088813e-07
vocab4161,9.387969360785675e-07
vocab8087,9.386844379122295e-07
vocab7027,9.382344454023083e-07
vocab11356,9.365469734179399e-07
vocab20624,9.362094789633346e-07
vocab16469,9.360969807747921e-07
vocab5552,9.359844826972719e-07
vocab9503,9.359844826750674e-07
vocab18869,9.356469882870755e-07
vocab8486,9.346345051008953e-07
vocab11319,9.342970106684944e-07
vocab10909,9.337345200366443e-07
vocab986,9.332845274379054e-07
vocab13284,9.332845274157009e-07
vocab5593,9.331720293159762e-07
vocab8763,9.326095385953082e-07
vocab1024,9.318220517195997e-07
vocab5625,9.315970554313324e-07
vocab9243,9.314845572649944e-07
vocab1397,9.314845572649944e-07
vocab19204,9.314845572427899e-07
vocab7726,9.30359575956885e-07
vocab6256,9.303595759346805e-07
vocab898,9.297970852362169e-07
vocab17898,9.297970852140125e-07
vocab9742,9.295720889701542e-07
vocab12004,9.292345946043667e-07
vocab10229,9.292345945821623e-07
vocab4016,9.288971001497614e-07
vocab5134,9.284471076620448e-07
vocab7681,9.282221113737777e-07
vocab1025,9.270971300656683e-07
vocab6879,9.269846318771257e-07
vocab13135,9.264221412230711e-07
vocab21077,9.25859650502403e-07
vocab14529,9.254096580146864e-07
vocab21162,9.241721785624435e-07
vocab1852,9.241721785624435e-07
vocab1653,9.241721785180346e-07
vocab14415,9.238346841078382e-07
vocab4479,9.237221859637046e-07
vocab14565,9.219222158352025e-07
vocab7950,9.21472223303077e-07
vocab18887,9.212472270148098e-07
vocab4108,9.20234743850834e-07
vocab7172,9.20234743850834e-07
vocab2514,9.20234743850834e-07
vocab13885,9.20234743850834e-07
vocab18632,9.197847512520951e-07
vocab20860,9.19672253130166e-07
vocab13703,9.19672253130166e-07
vocab364,9.185472717998522e-07
vocab1887,9.178722829794594e-07
vocab3149,9.176472867133967e-07
vocab7760,9.175347885692631e-07
vocab12119,9.174222904695384e-07
vocab13509,9.17422290402925e-07
vocab6058,9.170847960371375e-07
vocab12832,9.16634803505012e-07
vocab6923,9.162973090282023e-07
vocab16420,9.161848109284776e-07
vocab11706,9.151723277200929e-07
vocab18418,9.144973388774957e-07
vocab20881,9.134848556469066e-07
vocab7940,9.134848556469066e-07
vocab20993,9.134848556469066e-07
vocab20319,9.134848556469066e-07
vocab15454,9.130348631813945e-07
vocab16307,9.129223650372609e-07
vocab17813,9.120223799286009e-07
vocab11781,9.11234892986279e-07
vocab11945,9.105599042102952e-07
vocab19863,9.103349078776191e-07
vocab21053,9.101099116559652e-07
vocab1240,9.101099116559652e-07
vocab6920,9.099974135340361e-07
vocab8217,9.089849303256514e-07
vocab14038,9.089849303256514e-07
vocab5583,9.089849303256514e-07
vocab9567,9.088724321815178e-07
vocab9019,9.084224396049834e-07
vocab7224,9.079724471172668e-07
vocab7744,9.067349676650238e-07
vocab14281,9.061724769443558e-07
vocab2165,9.061724769443558e-07
vocab6695,9.058349825341594e-07
vocab13166,9.05384989957625e-07
vocab9189,9.044850048933739e-07
vocab13882,9.044850048933739e-07
vocab12962,9.042600086051067e-07
vocab8039,9.02347540332471e-07
vocab131,9.022350422327463e-07
vocab16146,9.012225589577482e-07
vocab5978,9.011100608358191e-07
vocab19086,9.008850646141653e-07
vocab17948,8.999850794610964e-07
vocab16242,8.999850794610964e-07
vocab11817,8.993100906851126e-07
vocab16089,8.988600981751915e-07
vocab11277,8.982976075211369e-07
vocab8720,8.979601131109405e-07
vocab9855,8.978476149668068e-07
vocab20964,8.96947629813738e-07
vocab8990,8.959351466497622e-07
vocab4871,8.959351466497622e-07
vocab7974,8.954851541398412e-07
vocab11177,8.954851541398412e-07
vocab15040,8.954851541398412e-07
vocab7684,8.94697667130906e-07
vocab2034,8.937976820888593e-07
vocab1348,8.931226932684666e-07
vocab12012,8.926727007585455e-07
vocab2490,8.921102100378775e-07
vocab4077,8.917727156498856e-07
vocab14676,8.91660217505752e-07
vocab3955,8.915477194060273e-07
vocab12914,8.913227230955556e-07
vocab11255,8.909852287297681e-07
vocab11640,8.903102399315799e-07
vocab11247,8.891852585790616e-07
vocab17990,8.888477641244564e-07
vocab20534,8.887352660469361e-07
vocab13850,8.887352660469361e-07
vocab13700,8.88172775326268e-07
vocab8148,8.879477790602053e-07
vocab9345,8.874977865280797e-07
vocab9380,8.869352958740251e-07
vocab15980,8.869352958740251e-07
vocab2692,8.860353107653651e-07
vocab6503,8.859228126656404e-07
vocab19563,8.859228126656404e-07
vocab16025,8.85472820089106e-07
vocab15867,8.853603219671768e-07
vocab13214,8.853603219449724e-07
vocab12620,8.85135325745523e-07
vocab6157,8.844603368807213e-07
vocab20626,8.842353406146586e-07
vocab16535,8.842353406146586e-07
vocab9376,8.842353406146586e-07
vocab20837,8.842353406146586e-07
vocab8726,8.836728499383994e-07
vocab14550,8.831103593065492e-07
vocab12387,8.825478685636767e-07
vocab619,8.825478685636767e-07
vocab1772,8.81985377954031e-07
vocab8040,8.811978909895046e-07
vocab4906,8.810853928231666e-07
vocab6486,8.808603966237172e-07
vocab5294,8.807478984129702e-07
vocab11059,8.8063540033545e-07
vocab370,8.797354151823811e-07
vocab15710,8.793979208387981e-07
vocab16010,8.791729245727353e-07
vocab15169,8.791729245727353e-07
vocab12092,8.791729245727353e-07
vocab2022,8.786104338964762e-07
vocab3531,8.777104488100207e-07
vocab18579,8.774854525217535e-07
vocab1383,8.774854525217535e-07
vocab18391,8.770354600118324e-07
vocab5957,8.76697965601636e-07
vocab5548,8.759104786149052e-07
vocab19122,8.757979804707716e-07
vocab14005,8.752354898611259e-07
vocab2498,8.750104935284497e-07
vocab14919,8.748979954065206e-07
vocab15179,8.746729991404578e-07
vocab1015,8.741105085308121e-07
vocab6766,8.73998010364474e-07
vocab528,8.738855122425449e-07
vocab17814,8.738855121759315e-07
vocab8298,8.734355196216014e-07
vocab736,8.723105383356966e-07
vocab5876,8.723105383356966e-07
vocab3919,8.71860545803571e-07
vocab1405,8.717480476150286e-07
vocab6924,8.712980551495164e-07
vocab19532,8.710730588390447e-07
vocab1424,8.710730588168403e-07
vocab7054,8.700605756084556e-07
vocab17895,8.690480923778665e-07
vocab19743,8.689355942559374e-07
vocab15577,8.689355942337329e-07
vocab17551,8.679231110919616e-07
vocab8709,8.673606203712935e-07
vocab5662,8.667981297172389e-07
vocab7741,8.666856315509009e-07
vocab6427,8.657856464866498e-07
vocab1845,8.651106576662571e-07
vocab18452,8.64660665111927e-07
vocab11111,8.629731931275586e-07
vocab9239,8.627481968392914e-07
vocab1273,8.617357136753157e-07
vocab10698,8.616232154645686e-07
vocab13111,8.594857509036657e-07
vocab9527,8.5892326029402e-07
vocab5736,8.5892326029402e-07
vocab8049,8.5892326029402e-07
vocab1663,8.585857658838237e-07
vocab17723,8.572357882430381e-07
vocab13024,8.572357882430381e-07
vocab14475,8.572357882430381e-07
vocab5086,8.56673297566779e-07
vocab17315,8.561108069127243e-07
vocab8162,8.555483162364652e-07
vocab2660,8.555483161920563e-07
vocab20488,8.555483161920563e-07
vocab17440,8.545358329836716e-07
vocab14668,8.544233348839469e-07
vocab10358,8.527358628107606e-07
vocab10354,8.527358628107606e-07
vocab8077,8.521733722011149e-07
vocab9140,8.500359076180076e-07
vocab10538,8.487984280991512e-07
vocab15148,8.482359374895054e-07
vocab11574,8.48235937467301e-07
vocab5395,8.480109411346248e-07
vocab18087,8.476734467688374e-07
vocab13858,8.471109560925782e-07
vocab9603,8.471109560703738e-07
vocab21198,8.469984579262402e-07
vocab12156,8.469984579262402e-07
vocab14240,8.4643596729439e-07
vocab4090,8.459859747622644e-07
vocab13462,8.459859747178555e-07
vocab14933,8.459859747178555e-07
vocab5945,8.459859747178555e-07
vocab5418,8.455359821635255e-07
vocab10040,8.448609933875417e-07
vocab20298,8.448609933875417e-07
event31,8.437360120572279e-07
vocab3852,8.430610232146307e-07
vocab3467,8.428360269707724e-07
vocab16524,8.42386034394238e-07
vocab5761,8.41598547451916e-07
vocab12169,8.400235736116812e-07
vocab10351,8.400235735672723e-07
vocab1591,8.393485847912884e-07
vocab11328,8.392360866249504e-07
vocab18917,8.392360866249504e-07
vocab18287,8.392360866249504e-07
vocab13272,8.392360866249504e-07
vocab19503,8.37548614596173e-07
vocab4085,8.366486295097175e-07
vocab3481,8.358611426118046e-07
vocab19424,8.347361611926729e-07
vocab20671,8.347361611926729e-07
vocab13358,8.347361611926729e-07
vocab714,8.324861985542497e-07
vocab18243,8.324861985320453e-07
vocab10200,8.324861985320453e-07
vocab17989,8.323737003879117e-07
vocab15683,8.323737003879117e-07
vocab17111,8.319237078113773e-07
vocab15942,8.319237078113773e-07
vocab20170,8.314737153236607e-07
vocab11685,8.310237227915352e-07
vocab662,8.296737451507497e-07
vocab13674,8.285487638204359e-07
vocab125,8.284362656985067e-07
vocab19949,8.282112694102395e-07
vocab17013,8.279862732107901e-07
vocab1625,8.275362805898468e-07
vocab12508,8.269737899579966e-07
vocab1241,8.26523797425871e-07
vocab15025,8.258488086054782e-07
vocab15397,8.25511314150873e-07
vocab17037,8.246113291088264e-07
vocab15534,8.240488384325672e-07
vocab17790,8.234863477785126e-07
vocab10302,8.234863477785126e-07
vocab18105,8.230363552241826e-07
vocab15343,8.228113589803243e-07
vocab20813,8.226988607917818e-07
vocab13838,8.212363850290671e-07
vocab9512,8.211238869293424e-07
vocab8591,8.210113887852088e-07
vocab7498,8.206738943972169e-07
vocab9788,8.205613962530834e-07
vocab7575,8.201114036765489e-07
vocab12804,8.190989204681642e-07
vocab2494,8.18423931625567e-07
vocab6921,8.18086437281984e-07
vocab13291,8.180864372597796e-07
vocab17816,8.178614410159213e-07
vocab17460,8.167364596856075e-07
vocab16203,8.15723976432814e-07
vocab10087,8.150489876346256e-07
vocab15431,8.145989951025002e-07
vocab12195,8.144864969583665e-07
vocab19721,8.144864969139576e-07
vocab16014,8.144864969139576e-07
vocab14972,8.116740435326619e-07
vocab11540,8.108865566125445e-07
vocab4442,8.097615752822307e-07
vocab18266,8.088615902623886e-07
vocab15698,8.086365939519169e-07
vocab14514,8.079616051537286e-07
vocab14687,8.070616200450687e-07
vocab14140,8.070616200450687e-07
vocab3341,8.061616349808176e-07
vocab16478,8.049241554619613e-07
vocab18002,8.049241554397568e-07
vocab20865,8.049241554397568e-07
vocab20643,8.032366834997973e-07
vocab6108,8.02111702147279e-07
vocab9953,8.017742077148782e-07
vocab10131,8.015492114488154e-07
vocab13254,8.015492114488154e-07
vocab15861,8.015492114488154e-07
vocab16778,8.015492114488154e-07
vocab5983,8.009867207281474e-07
vocab1726,8.009867207281474e-07
vocab6087,8.009867207281474e-07
vocab4907,8.009867207281474e-07
vocab16081,8.008742226062182e-07
vocab15494,8.004242301185016e-07
vocab18830,8.004242301185016e-07
vocab12512,8.001992338302344e-07
vocab1427,7.992992487881878e-07
vocab11917,7.981742673468517e-07
vocab20419,7.981742673468517e-07
vocab7447,7.981742673468517e-07
vocab16329,7.977242748147262e-07
vocab2719,7.971617842050805e-07
vocab2424,7.965992934844124e-07
vocab7412,7.964867954068922e-07
vocab15509,7.947993233559103e-07
vocab20652,7.947993233559103e-07
vocab20529,7.947993233559103e-07
vocab10159,7.947993233559103e-07
vocab4730,7.947993233559103e-07
vocab16440,7.942368326352423e-07
vocab3952,7.942368326352423e-07
vocab18490,7.942368326352423e-07
vocab21073,7.942368326352423e-07
vocab9634,7.942368326352423e-07
vocab15908,7.940118364135884e-07
vocab43,7.932243494268576e-07
vocab17554,7.928868550388657e-07
vocab3968,7.928868550166613e-07
vocab7825,7.919868699746146e-07
vocab6735,7.9097438676623e-07
vocab10843,7.895119109813109e-07
vocab9298,7.890619184491854e-07
vocab7366,7.88724424083398e-07
vocab9210,7.880494352630052e-07
vocab9663,7.874869445423371e-07
vocab14855,7.874869445423371e-07
vocab7156,7.874869445423371e-07
vocab1815,7.874869445423371e-07
vocab4137,7.874869445423371e-07
vocab8677,7.870369520546205e-07
vocab8183,7.866994576444242e-07
vocab5893,7.846744911610415e-07
vocab14408,7.846744911610415e-07
vocab3132,7.845619930391123e-07
vocab21147,7.841120005513957e-07
vocab3062,7.835495098529321e-07
vocab17489,7.835495098307277e-07
vocab11683,7.834370117532074e-07
vocab588,7.830995173208066e-07
vocab2908,7.829870191100596e-07
vocab290,7.829870191100596e-07
vocab20815,7.829870191100596e-07
vocab11809,7.829870191100596e-07
vocab589,7.818620378463593e-07
vocab6528,7.814120452476204e-07
vocab13508,7.812995471701001e-07
vocab19600,7.80737056449432e-07
vocab5292,7.806245583275029e-07
vocab20276,7.791620825869928e-07
vocab17347,7.790495843984502e-07
vocab18337,7.784870937888044e-07
vocab6106,7.781495993341991e-07
vocab18023,7.762371310171545e-07
vocab1056,7.756746404075088e-07
vocab10556,7.74549659077195e-07
vocab4036,7.739871683565269e-07
vocab20266,7.739871683565269e-07
vocab17324,7.739871683565269e-07
vocab3346,7.739871683565269e-07
vocab5961,7.734246777468812e-07
vocab663,7.722996963055451e-07
vocab18212,7.721871982502293e-07
vocab8879,7.718497038178285e-07
vocab8346,7.717372056958993e-07
vocab17496,7.711747149752313e-07
vocab5173,7.701622317890511e-07
vocab3588,7.698247374010592e-07
vocab12160,7.694872429908628e-07
vocab557,7.694872429686583e-07
vocab4628,7.689247523146037e-07
vocab18971,7.688122541704701e-07
vocab6047,7.683622615939356e-07
vocab14709,7.677997709842899e-07
vocab1511,7.677997709620854e-07
vocab5462,7.675747746960227e-07
vocab15899,7.672372802636218e-07
vocab5688,7.672372802636218e-07
vocab20876,7.659998008113789e-07
vocab18050,7.650998157249234e-07
vocab9362,7.649873176029942e-07
vocab15111,7.649873176029942e-07
vocab14877,7.649873176029942e-07
vocab17834,7.628498530642958e-07
vocab12662,7.627373548313443e-07
vocab16689,7.621748642216986e-07
vocab18859,7.621748642216986e-07
vocab7288,7.616123735010305e-07
vocab19839,7.610498828691803e-07
vocab11379,7.604873921707167e-07
vocab9891,7.604873921707167e-07
vocab18942,7.604873921707167e-07
vocab8901,7.601498977827248e-07
vocab15536,7.596999052283948e-07
vocab1773,7.593624108404029e-07
vocab16525,7.59362410795994e-07
vocab20040,7.582374295100891e-07
vocab2182,7.575624406674919e-07
vocab5934,7.571124481353664e-07
vocab3188,7.571124481131619e-07
vocab13861,7.560999649047772e-07
vocab19380,7.554249761287934e-07
vocab1996,7.54637489208676e-07
vocab1119,7.542999947984796e-07
vocab2241,7.542999947984796e-07
vocab6565,7.522750282928925e-07
vocab18150,7.51487541417184e-07
vocab16065,7.51037548862854e-07
vocab2570,7.509250506965159e-07
vocab19493,7.503625600202568e-07
vocab16637,7.491250805236049e-07
vocab8088,7.486750879914795e-07
vocab11438,7.484500917032122e-07
vocab7423,7.483375936034875e-07
vocab11064,7.482250954593539e-07
vocab14870,7.469876160293154e-07
